id	trait	trait.type	method	ancestry_distribution	trait.efo	publication.doi	publication.firstauthor	publication.journal	publication.date	variants	samples	url.weights	url.details	repository	original_build
PRSWEB_PHECODE204.4_GWAS-Catalog-r2019-05-03-X204.4_P_5e-08_UKB_20200608	Multiple myeloma (hyperdiploidy);Multiple myeloma (IgH translocation);Multiple myeloma;Multiple myeloma and monoclonal gammopathy		P_5e-08			https://www.ebi.ac.uk/gwas				22		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE204.4_GWAS-Catalog-r2019-05-03-X204.4_P_5e-08_UKB_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE204.4_GWAS-Catalog-r2019-05-03-X204.4_P_5e-08_UKB_20200608	PRSweb	hg19
PRSWEB_PHECODE204.4_GWAS-Catalog-r2019-05-03-X204.4_PT_UKB_20200608	Multiple myeloma (hyperdiploidy);Multiple myeloma (IgH translocation);Multiple myeloma;Multiple myeloma and monoclonal gammopathy		P&T			https://www.ebi.ac.uk/gwas				21		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE204.4_GWAS-Catalog-r2019-05-03-X204.4_PT_UKB_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE204.4_GWAS-Catalog-r2019-05-03-X204.4_PT_UKB_20200608	PRSweb	hg19
PRSWEB_PHECODE10001_UKBB-SAIGE-HRC-X10001_P_5e-08_MGI_20200608	Any Cancer		P_5e-08			in-house				14		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE10001_UKBB-SAIGE-HRC-X10001_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE10001_UKBB-SAIGE-HRC-X10001_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE10001_UKBB-SAIGE-HRC-X10001_PRS-CS_MGI_20200608	Any Cancer		PRS-CS			in-house				1118667		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE10001_UKBB-SAIGE-HRC-X10001_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE10001_UKBB-SAIGE-HRC-X10001_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE10001_UKBB-SAIGE-HRC-X10001_PT_MGI_20200608	Any Cancer		P&T			in-house				15		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE10001_UKBB-SAIGE-HRC-X10001_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE10001_UKBB-SAIGE-HRC-X10001_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE10001_UKBB-SAIGE-HRC-X10001_LASSOSUM_MGI_20200608	Any Cancer		Lassosum			in-house				179		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE10001_UKBB-SAIGE-HRC-X10001_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE10001_UKBB-SAIGE-HRC-X10001_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE145.2_C3-TONGUENAS_PRS-CS_MGI_20200608	Malignant neoplasm of other and unspecified parts of tongue		PRS-CS			http://www.nealelab.is/uk-biobank				931954		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE145.2_C3-TONGUENAS_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE145.2_C3-TONGUENAS_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE145_C3-LIP-ORAL-PHARYNX_PT_MGI_20200608	Malignant neoplasm of lip, oral cavity and pharynx		P&T			http://www.nealelab.is/uk-biobank				45		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE145_C3-LIP-ORAL-PHARYNX_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE145_C3-LIP-ORAL-PHARYNX_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE145_UKBB-SAIGE-HRC-X145_PRS-CS_MGI_20200608	Cancer of mouth		PRS-CS			ftp://share.sph.umich.edu/UKBB_SAIGE_HRC/				1119238		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE145_UKBB-SAIGE-HRC-X145_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE145_UKBB-SAIGE-HRC-X145_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE149.4_C32_LASSOSUM_MGI_20200608	Diagnoses - main ICD10: C32 Malignant neoplasm of larynx		Lassosum			http://www.nealelab.is/uk-biobank				25920		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE149.4_C32_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE149.4_C32_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE149.4_C3-LARYNX_LASSOSUM_MGI_20200608	Malignant neoplasm of larynx		Lassosum			http://www.nealelab.is/uk-biobank				87893		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE149.4_C3-LARYNX_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE149.4_C3-LARYNX_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE149.4_UKBB-SAIGE-HRC-X149.4_PT_MGI_20200608	Cancer of larynx		P&T			ftp://share.sph.umich.edu/UKBB_SAIGE_HRC/				53		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE149.4_UKBB-SAIGE-HRC-X149.4_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE149.4_UKBB-SAIGE-HRC-X149.4_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE150_C15_PRS-CS_MGI_20200608	Diagnoses - main ICD10: C15 Malignant neoplasm of oesophagus		PRS-CS			http://www.nealelab.is/uk-biobank				1081646		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE150_C15_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE150_C15_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE150_C15_LASSOSUM_MGI_20200608	Diagnoses - main ICD10: C15 Malignant neoplasm of oesophagus		Lassosum			http://www.nealelab.is/uk-biobank				2001		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE150_C15_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE150_C15_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE150_C3-OESOPHAGUS_PRS-CS_MGI_20200608	Malignant neoplasm of oesophagus		PRS-CS			http://www.nealelab.is/uk-biobank				1070434		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE150_C3-OESOPHAGUS_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE150_C3-OESOPHAGUS_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE150_UKBB-SAIGE-HRC-X150_PRS-CS_MGI_20200608	Cancer of esophagus		PRS-CS			ftp://share.sph.umich.edu/UKBB_SAIGE_HRC/				1119238		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE150_UKBB-SAIGE-HRC-X150_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE150_UKBB-SAIGE-HRC-X150_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE153.2_C18_PRS-CS_MGI_20200608	Diagnoses - main ICD10: C18 Malignant neoplasm of colon		PRS-CS			http://www.nealelab.is/uk-biobank				1111490		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE153.2_C18_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE153.2_C18_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE153.2_C18_LASSOSUM_MGI_20200608	Diagnoses - main ICD10: C18 Malignant neoplasm of colon		Lassosum			http://www.nealelab.is/uk-biobank				5740814		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE153.2_C18_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE153.2_C18_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE153.2_C3-COLON_PRS-CS_MGI_20200608	Malignant neoplasm of colon		PRS-CS			http://www.nealelab.is/uk-biobank				1111399		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE153.2_C3-COLON_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE153.2_C3-COLON_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE153.2_C3-COLON_LASSOSUM_MGI_20200608	Malignant neoplasm of colon		Lassosum			http://www.nealelab.is/uk-biobank				5715093		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE153.2_C3-COLON_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE153.2_C3-COLON_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE153.2_UKBB-SAIGE-HRC-X153.2_PRS-CS_MGI_20200608	Colon cancer		PRS-CS			ftp://share.sph.umich.edu/UKBB_SAIGE_HRC/				1119238		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE153.2_UKBB-SAIGE-HRC-X153.2_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE153.2_UKBB-SAIGE-HRC-X153.2_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE153.2_UKBB-SAIGE-HRC-X153.2_PT_MGI_20200608	Colon cancer		P&T			ftp://share.sph.umich.edu/UKBB_SAIGE_HRC/				12		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE153.2_UKBB-SAIGE-HRC-X153.2_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE153.2_UKBB-SAIGE-HRC-X153.2_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE153.2_UKBB-SAIGE-HRC-X153.2_LASSOSUM_MGI_20200608	Colon cancer		Lassosum			ftp://share.sph.umich.edu/UKBB_SAIGE_HRC/				150		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE153.2_UKBB-SAIGE-HRC-X153.2_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE153.2_UKBB-SAIGE-HRC-X153.2_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE153.3_C19_PRS-CS_MGI_20200608	Diagnoses - main ICD10: C19 Malignant neoplasm of rectosigmoid junction		PRS-CS			http://www.nealelab.is/uk-biobank				1078799		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE153.3_C19_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE153.3_C19_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE153.3_C3-RECTUM_PRS-CS_MGI_20200608	Malignant neoplasm of rectum		PRS-CS			http://www.nealelab.is/uk-biobank				1104018		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE153.3_C3-RECTUM_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE153.3_C3-RECTUM_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE153_CRC-Huyghe_P_5e-08_MGI_20200608	Colorectal cancer		P_5e-08			https://www.nature.com/articles/s41588-018-0286-6#Sec35				74		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE153_CRC-Huyghe_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE153_CRC-Huyghe_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE153_CRC-Huyghe_PT_MGI_20200608	Colorectal cancer		P&T			https://www.nature.com/articles/s41588-018-0286-6#Sec35				81		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE153_CRC-Huyghe_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE153_CRC-Huyghe_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE153_UKBB-SAIGE-HRC-X153_PRS-CS_MGI_20200608	Colorectal cancer		PRS-CS			ftp://share.sph.umich.edu/UKBB_SAIGE_HRC/				1119238		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE153_UKBB-SAIGE-HRC-X153_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE153_UKBB-SAIGE-HRC-X153_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE153_UKBB-SAIGE-HRC-X153_PT_MGI_20200608	Colorectal cancer		P&T			ftp://share.sph.umich.edu/UKBB_SAIGE_HRC/				41		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE153_UKBB-SAIGE-HRC-X153_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE153_UKBB-SAIGE-HRC-X153_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE153_UKBB-SAIGE-HRC-X153_LASSOSUM_MGI_20200608	Colorectal cancer		Lassosum			ftp://share.sph.umich.edu/UKBB_SAIGE_HRC/				370		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE153_UKBB-SAIGE-HRC-X153_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE153_UKBB-SAIGE-HRC-X153_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE165.1_C3-BRONCHUS-LUNG_PRS-CS_MGI_20200608	Malignant neoplasm of bronchus and lung		PRS-CS			http://www.nealelab.is/uk-biobank				1109069		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE165.1_C3-BRONCHUS-LUNG_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE165.1_C3-BRONCHUS-LUNG_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE165.1_GWAS-Catalog-r2019-05-03-X165.1_P_5e-08_MGI_20200608	Lung cancer in ever smokers;Squamous cell lung carcinoma;Lung adenocarcinoma;Lung cancer;Lung cancer in never smokers;Familial squamous cell lung carcinoma;Familial lung adenocarcinoma;Familial lung cancer;Small cell lung carcinoma		P_5e-08			https://www.ebi.ac.uk/gwas				21		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE165.1_GWAS-Catalog-r2019-05-03-X165.1_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE165.1_GWAS-Catalog-r2019-05-03-X165.1_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE165.1_GWAS-Catalog-r2019-05-03-X165.1_PT_MGI_20200608	Lung cancer in ever smokers;Squamous cell lung carcinoma;Lung adenocarcinoma;Lung cancer;Lung cancer in never smokers;Familial squamous cell lung carcinoma;Familial lung adenocarcinoma;Familial lung cancer;Small cell lung carcinoma		P&T			https://www.ebi.ac.uk/gwas				14		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE165.1_GWAS-Catalog-r2019-05-03-X165.1_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE165.1_GWAS-Catalog-r2019-05-03-X165.1_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE165.1_LUNG-CANCER_PRS-CS_MGI_20200608	Lung cancer and mesothelioma		PRS-CS			http://www.nealelab.is/uk-biobank				1110438		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE165.1_LUNG-CANCER_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE165.1_LUNG-CANCER_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE165.1_LUNG-CANCER-MESOT_PRS-CS_MGI_20200608	Lung cancer and mesothelioma		PRS-CS			http://www.nealelab.is/uk-biobank				1110438		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE165.1_LUNG-CANCER-MESOT_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE165.1_LUNG-CANCER-MESOT_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE165.1_UKBB-SAIGE-HRC-X165.1_PRS-CS_MGI_20200608	Cancer of bronchus; lung		PRS-CS			ftp://share.sph.umich.edu/UKBB_SAIGE_HRC/				1119238		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE165.1_UKBB-SAIGE-HRC-X165.1_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE165.1_UKBB-SAIGE-HRC-X165.1_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE165.1_UKBB-SAIGE-HRC-X165.1_PT_MGI_20200608	Cancer of bronchus; lung		P&T			ftp://share.sph.umich.edu/UKBB_SAIGE_HRC/				75		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE165.1_UKBB-SAIGE-HRC-X165.1_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE165.1_UKBB-SAIGE-HRC-X165.1_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE165.1_UKBB-SAIGE-HRC-X165.1_LASSOSUM_MGI_20200608	Cancer of bronchus; lung		Lassosum			ftp://share.sph.umich.edu/UKBB_SAIGE_HRC/				46920		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE165.1_UKBB-SAIGE-HRC-X165.1_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE165.1_UKBB-SAIGE-HRC-X165.1_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE165_UKBB-SAIGE-HRC-X165_LASSOSUM_MGI_20200608	Cancer within the respiratory system		Lassosum			ftp://share.sph.umich.edu/UKBB_SAIGE_HRC/				879334		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE165_UKBB-SAIGE-HRC-X165_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE165_UKBB-SAIGE-HRC-X165_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_20001-1059_P_5e-08_MGI_20200608	Cancer code, self-reported: malignant melanoma		P_5e-08			http://www.nealelab.is/uk-biobank				10		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_20001-1059_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_20001-1059_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_20001-1059_PRS-CS_MGI_20200608	Cancer code, self-reported: malignant melanoma		PRS-CS			http://www.nealelab.is/uk-biobank				1111490		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_20001-1059_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_20001-1059_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_20001-1059_PT_MGI_20200608	Cancer code, self-reported: malignant melanoma		P&T			http://www.nealelab.is/uk-biobank				7		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_20001-1059_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_20001-1059_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_20001-1059_LASSOSUM_MGI_20200608	Cancer code, self-reported: malignant melanoma		Lassosum			http://www.nealelab.is/uk-biobank				185		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_20001-1059_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_20001-1059_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_C3-MELANOMA-SKIN_P_5e-08_MGI_20200608	Malignant melanoma of skin		P_5e-08			http://www.nealelab.is/uk-biobank				16		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_C3-MELANOMA-SKIN_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_C3-MELANOMA-SKIN_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_C3-MELANOMA-SKIN_PRS-CS_MGI_20200608	Malignant melanoma of skin		PRS-CS			http://www.nealelab.is/uk-biobank				1111490		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_C3-MELANOMA-SKIN_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_C3-MELANOMA-SKIN_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_C3-MELANOMA-SKIN_PT_MGI_20200608	Malignant melanoma of skin		P&T			http://www.nealelab.is/uk-biobank				21		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_C3-MELANOMA-SKIN_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_C3-MELANOMA-SKIN_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_C3-MELANOMA-SKIN_LASSOSUM_MGI_20200608	Malignant melanoma of skin		Lassosum			http://www.nealelab.is/uk-biobank				505		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_C3-MELANOMA-SKIN_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_C3-MELANOMA-SKIN_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_C43_P_5e-08_MGI_20200608	Diagnoses - main ICD10: C43 Malignant melanoma of skin		P_5e-08			http://www.nealelab.is/uk-biobank				9		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_C43_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_C43_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_C43_PRS-CS_MGI_20200608	Diagnoses - main ICD10: C43 Malignant melanoma of skin		PRS-CS			http://www.nealelab.is/uk-biobank				1109519		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_C43_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_C43_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_C43_PT_MGI_20200608	Diagnoses - main ICD10: C43 Malignant melanoma of skin		P&T			http://www.nealelab.is/uk-biobank				9		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_C43_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_C43_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_C43_LASSOSUM_MGI_20200608	Diagnoses - main ICD10: C43 Malignant melanoma of skin		Lassosum			http://www.nealelab.is/uk-biobank				436		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_C43_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_C43_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_D03_PT_MGI_20200608	Diagnoses - main ICD10: D03 Melanoma in situ		P&T			http://www.nealelab.is/uk-biobank				147		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_D03_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_D03_PT_MGI_20200608	PRSweb	hg19
